"assignment1","assignment2","assignment3","assignment4","assignment5","quiz1","quiz2","quiz3","quiz4","quiz5","exam","id","gender","parent.ed","race.eth","free.lunch"
86.3599397018451,86.3203422049936,86.1151193894575,84.0904042266819,83.0763686273082,18.071030056536,18.071030056536,13.7099528344427,16.1770279936482,15.4364540302342,75.08195178128,1258,"a","college","b",TRUE
90.6067992325141,70.6657212804229,64.0567839227379,78.5000086237834,83.0221603857884,17.5999390208695,17.5999390208695,16.6355474652869,18.4791441709187,16.7526492547497,91.7260894901346,1259,"b","college","a",FALSE
32.109154932432,41.292158408971,27.0633224418685,25.9107165818939,36.3963968647485,10.6371746536673,11.9494679301144,7.72835971374976,6.85331268921756,4.95604044677723,21.4352528792089,1260,"b","college","i",FALSE
84.1294144102154,74.0041886862441,64.6879126344284,84.9475320468091,67.3681457284911,16.4170341972063,16.4170341972063,16.8949772453937,17.4673293196849,16.6169556866377,95.2966560603081,1261,"b","primary school","c",FALSE
92.0463546969069,82.9129479936928,92.6171001964408,92.0043671359473,79.7554140153917,19.6857357761909,19.6857357761909,14.8400708632553,16.0885100298689,16.6859530070664,75.7762904387583,1262,"b","post-graduate","b",FALSE
94.8399190403049,78.5124544815835,84.0035718010109,73.610382809146,75.5976643931995,16.7031108136874,16.7031108136874,17.5326035154631,16.906283116532,18.3338277041118,93.9440935166996,1263,"b","post-graduate","d",FALSE
92.8636081316749,93.2635514340177,87.1746724056334,95.8738028435768,90.7063970629185,14.1012766285094,14.1012766285094,16.4801219222163,17.4049617694357,16.4211583830871,81.9333546865104,1264,"b","primary school","b",FALSE
23.6111956724512,34.3073841082278,24.3812648988836,21.9189370956368,35.1627888502055,10.9449681397243,9.78254055861056,8.33889951581511,8.87649325812218,6.46278049371659,18.8534829730228,1265,"b","primary school","a",FALSE
88.9588089305332,75.062403786238,73.8379094221313,78.0792825623289,60.8759871956832,18.2242986563746,18.2242986563746,17.2060423234649,16.4342751647663,16.3207022215341,93.9040973089429,1266,"b","post-graduate","d",FALSE
85.2252940467765,75.3297992420055,70.7492007690756,72.4880484071265,83.3276041585328,18.1037831008334,18.1037831008334,17.6030074633317,15.8493020062021,18.0645977802098,92.3418485090841,1267,"b","college","f",FALSE
25.1269206936137,23.3278107705506,22.3020780072592,27.0150323244629,27.2509431703639,10.0506968078674,10.6118890933341,7.00220616640692,9.38021128233707,5.69374369006359,25.9427512894359,1268,"a","post-graduate","c",FALSE
91.1799845321869,89.6342265931953,75.5826984361057,83.0918666476714,82.889739563256,17.8708005388394,17.8708005388394,16.8836431775108,17.3393193590053,17.1764427075117,92.2848641626772,1269,"b","primary school","g",TRUE
94.1489141723598,85.9316483410661,92.0822802486501,91.1126380728599,70.1526584749703,15.5483835164171,15.5483835164171,14.3097888258116,18.5431543532556,16.3631293620005,80.6943372504758,1270,"a","high school","f",FALSE
87.2405833519786,85.8808317400717,92.7864739305661,89.5498078678283,71.515225518769,16.5988319999525,16.5988319999525,15.9112810946615,15.2576671532614,14.6687798855315,82.8574264859374,1271,"a","college","j",TRUE
84.2418528914557,86.7719400958107,81.2868193213011,84.9261572508164,85.316832454449,18.0001936388555,18.0001936388555,16.7206307200982,17.4152325771521,15.9695453101726,95.8083324464892,1272,"a","primary school","c",FALSE
23.1501312579546,28.1698776929573,43.0938661931355,28.9943189792658,24.2611114029871,9.79073240358413,10.280960890235,7.86184633780296,8.52502387127203,4.5258463130921,15.9280200225115,1273,"b","college","i",FALSE
80.391569711069,73.2519419514305,86.0362810282968,82.4022621200439,85.7503317680011,17.5846108519935,17.5846108519935,17.3922670915805,17.0408567451995,16.9039264754016,94.2226546216756,1274,"b","college","j",FALSE
91.5812934001052,73.6569276604304,73.9673682553321,76.7891749098319,83.8017351680183,18.2189435542676,18.2189435542676,17.2445160882461,17.5945530088385,17.4470038097267,93.0714981194101,1275,"a","post-graduate","i",FALSE
89.7409710241115,66.4940497547949,78.1843094019429,87.0584410235736,70.3853865608499,15.8317117675871,15.8317117675871,17.0474331072717,16.1856264356287,16.6406659053525,94.6511219835268,1276,"a","high school","i",FALSE
96.1293414020429,64.2984077100793,80.6536936486097,93.0314355876033,91.8664125599388,16.4574232845553,16.4574232845553,17.8502730316076,17.2224649514223,17.8004906172152,96.3717063400296,1277,"b","post-graduate","f",FALSE
21.1900792690977,41.6157985701821,24.795824010517,34.1781409708772,21.9046816629725,9.75831471325987,10.2795515378459,7.21534178924162,9.3007703762399,5.51224303400222,27.6450899777194,1278,"a","high school","i",FALSE
92.107725637642,66.1350623046916,67.1931675555463,72.5070083479813,81.0738784869134,17.2108357650904,17.2108357650904,18.225994917302,17.5739202520306,15.9141208066728,91.9469272255351,1279,"b","post-graduate","b",FALSE
28.7175107996141,24.9174841194341,31.5513536560139,21.6419979284225,29.7824617944738,9.74391492462054,10.008391830758,7.75081980148796,9.7841660752315,5.78561192684378,21.7577728800014,1280,"b","high school","c",FALSE
29.4802849708674,29.6984652614493,27.3466377575632,19.6883129066446,26.5197774744929,8.61803313430015,10.3009389976049,10.2762622056789,8.6830304774533,3.58278039094931,9.35696920133395,1281,"b","primary school","e",FALSE
94.2211525412551,72.0386753876524,79.6756627295784,76.4346576341216,91.5568574242296,16.7308651068284,16.7308651068284,17.0764815624604,19.0022127099493,17.1296585491136,96.604110264493,1282,"d","post-graduate","j",FALSE
78.5451433861533,74.1762918201704,87.4310091550327,78.9936741945235,73.1299223644524,16.5130869312086,16.5130869312086,14.978853979238,18.8209473947809,17.5585472252061,95.4165422949416,1283,"b","high school","f",TRUE
21.4032666430419,32.5424848470067,39.1928119973307,21.2037480447888,50.7053846891375,9.83221999127855,9.08040232799603,8.11413798168742,10.3555513268522,4.07752895644438,25.5030000543167,1284,"a","post-graduate","g",FALSE
92.6201333152992,97.0928891046094,91.4109219623439,92.0163535569867,81.9642575396138,15.0771521024313,15.0771521024313,16.1192554155132,16.0853490633862,13.6790146227563,73.2474643488096,1285,"d","college","a",TRUE
86.6916974213994,91.9967285945603,91.1053970482276,91.0566978323124,72.9157591697585,16.9250009179644,16.9250009179644,15.0362077640945,15.7963839022712,17.6501428220443,72.0927677713232,1286,"a","college","f",FALSE
85.6404997133933,90.8673460044028,87.7216750040086,90.8188566154946,83.7577596612835,16.4918596144682,16.4918596144682,15.8955992389244,16.3643307298468,12.434261994209,71.6391285626155,1287,"a","college","e",TRUE
23.0233902077588,27.5854299607966,35.0863271337265,26.3832129112409,23.1904648197485,8.26708058384458,10.4459352719289,8.54158526406854,10.3333597241554,3.8323340270754,15.6557136369192,1288,"a","college","b",FALSE
85.3879175359321,87.2011482507463,81.6302478713648,87.2529495191031,77.7358605740908,17.8349855518008,17.8349855518008,18.0640123365909,15.4881875298089,17.9332138851154,95.6748569454608,1289,"b","post-graduate","j",FALSE
30.0122685220019,42.0714481222961,24.9308387396847,20.3394129485615,33.7372864986361,9.39763090634306,10.4019294137746,8.86487839348288,6.1346472345746,7.00600805114864,11.4806310655963,1290,"b","primary school","g",FALSE
28.7053827321403,31.4673015128504,27.5859464705505,25.7733644785737,25.4339757661943,8.62124263394482,11.2299724330195,8.39481861573187,10.5919238099473,4.39042330221164,22.42275448819,1291,"a","post-graduate","c",FALSE
34.3119120472742,28.6438323641333,34.8285453507902,35.079437874693,22.4817515144261,11.739297753435,9.8239996673544,8.10991894029642,9.41045107421499,6.4523267228077,10.9398546784365,1292,"b","primary school","e",FALSE
94.2833998123026,85.1742374514995,83.9502263862067,77.6898327239763,86.9538195758939,16.825615876321,16.825615876321,16.4374318473085,19.5312721491959,17.016588576526,96.0397949936747,1293,"a","primary school","d",TRUE
93.8133971742961,70.7656299165892,86.3155200062279,71.2405110930274,87.8208920622,17.1457209486381,17.1457209486381,17.8877506403394,17.6850150391025,17.241793291004,98.1494422328316,1294,"a","post-graduate","i",FALSE
29.240651446352,42.5367391414424,36.2874495145878,19.0754005974728,29.5192866695352,10.7029607395424,9.78335753263925,7.9172761154449,8.72302694126832,5.74340063122211,22.5427656683985,1295,"b","primary school","e",FALSE
79.1724134628344,64.8162228934272,86.1901712026791,64.6133185115271,84.1452479893506,15.7726114710277,15.7726114710277,15.9835017605768,15.4068016604445,17.211501310226,96.3399609165847,1296,"a","high school","a",FALSE
24.2203240501806,43.9994614485995,34.4335897907359,34.4760906400296,20.1413550470043,10.0329504217034,10.6053107771351,8.29081428883835,9.48155039672707,6.94396562328348,18.0318101293009,1297,"c","college","i",FALSE
90.5590691703915,80.5485983488427,85.463337671066,69.0170977498346,90.2647132137946,16.6170520191669,16.6170520191669,16.4205178939726,17.0176295360869,18.4948191964739,93.7922721343961,1298,"d","college","i",FALSE
79.6714595696637,74.134518254402,81.6960308610341,86.101125275796,83.8074178681673,16.6653530110323,16.6653530110323,16.5522415943471,16.6119239200909,17.6034726778676,96.7342145899288,1299,"b","college","g",TRUE
24.4188246724503,17.9532700063321,33.4030010468308,22.9562221425263,40.5505605049764,10.567297711716,11.507773042604,7.78347379151665,9.10148309681238,6.3951737478695,21.8381139159122,1300,"a","post-graduate","b",FALSE
16.1961699777451,58.5019239076918,33.8852419923938,6.32701282201346,14.7028080721081,9.61457813238601,9.51114101763654,6.94061063149912,10.1455915701013,4.68377112567645,21.6447667704419,1301,"a","primary school","c",FALSE
98.4710148438279,83.4745574404809,90.598977611748,94.620541750179,82.3711698665909,17.6726389765842,17.6726389765842,15.3079293208079,15.0117137206769,15.0468446600148,68.135359407856,1302,"a","college","f",TRUE
89.035184632901,77.7667926868129,69.4791773526563,79.1446269359225,58.5368211037929,17.1836279065962,17.1836279065962,15.6978091707428,17.4501492562357,16.956057457346,96.9648658034583,1303,"b","post-graduate","b",FALSE
22.3595810729212,36.5980185425263,33.569765510033,21.3138703132762,35.886776586763,10.5928891039854,10.7435551695148,7.85391141431951,7.80757456217922,6.80300824640355,18.3588762669029,1304,"a","post-graduate","c",FALSE
86.547892245926,88.8121802804122,88.8136574706307,89.7752384024519,86.545834604975,15.2975926526177,15.2975926526177,16.1615226426889,17.9924698132412,14.5020459803036,72.8783645804011,1305,"b","high school","g",FALSE
83.0862388926989,71.5864741390531,58.2856889201732,86.4002951093195,80.9627714379792,17.2513066287093,17.2513066287093,17.6918167913462,16.3977735767962,16.3208589556277,98.2310629677467,1306,"b","college","j",TRUE
90.9452460232324,91.6136223466203,100,91.0068244608408,83.8294361166858,17.9642222170482,17.9642222170482,14.9974394867122,13.2399848607669,13.7824045115306,68.6929043607467,1307,"a","high school","j",TRUE
84.5880165959372,97.388184523612,82.1671154298776,74.3211325645866,75.905591035317,18.4305006024192,18.4305006024192,18.3003933584971,18.2641823233608,15.8905555050669,93.4489223508648,1308,"a","college","j",FALSE
82.4767134773477,58.5135092609477,68.847154147226,86.7494969687075,92.822115445049,18.2798921860831,18.2798921860831,18.0087546257118,17.5776190001562,16.3273574680149,95.6002543493082,1309,"a","college","g",FALSE
83.1944604732608,87.596767399809,78.7415925784717,92.659507547566,98.9667376269974,16.8619237835164,16.8619237835164,16.2251373877644,14.6886421361151,17.0126434198027,97.224352855378,1310,"a","post-graduate","e",FALSE
91.2264575174297,84.7974447009629,88.1020040720736,91.1031083067859,79.1921508630227,15.6933216735535,15.6933216735535,13.7508488634141,16.3287416617693,17.4032395637851,76.8738837234952,1311,"a","high school","f",FALSE
90.2205948906116,87.8713709599131,85.4109785652506,87.0400528742838,91.3132715503116,15.6698697082904,15.6698697082904,14.8262189681466,14.4600234073248,15.6826433355918,81.082615708743,1312,"b","high school","h",FALSE
89.6787576416464,68.8426414972699,91.46969606461,85.158537128054,85.8931635000234,17.235207980045,17.235207980045,17.6559689944243,16.3285795712979,17.6807129851563,94.4569941352441,1313,"a","high school","h",TRUE
89.2352216683033,88.3676784948588,90.7575522997884,89.720401399552,76.3895716557091,15.7468615121817,15.7468615121817,14.2325405750363,14.517566198456,15.3724991275972,68.170828726824,1314,"a","primary school","h",FALSE
95.4457718108688,82.6240453496318,90.2920810236697,89.7007049172567,94.3776080856726,16.6617030883117,16.6617030883117,17.653932230638,16.951857725585,14.021969369717,76.2031695437641,1315,"b","primary school","h",FALSE
23.9770931253937,26.36308413037,29.4716378908187,41.6172305218939,36.6457835772687,8.98460234716369,10.6830686343125,6.53532905312627,11.1250670988951,5.65860657148391,25.8196169442937,1316,"b","college","h",FALSE
90.9982083019024,56.7140735237552,77.1986458826801,91.3412254203923,74.4079273588244,18.0230550238762,18.0230550238762,16.4281670029981,15.9436139105138,18.2133975508898,94.0796274649767,1317,"b","high school","c",TRUE
30.6621201466629,43.7191427972929,28.118942034214,34.7313141711747,33.5787299397655,8.60390598302956,10.5416084053766,6.31064865285316,10.6127849866888,6.35213991838225,20.6011322371165,1318,"b","high school","g",FALSE
22.5171630415847,21.622532686125,30.3609501866938,22.8815708516805,42.619705316212,9.82579567262678,9.46214600444394,8.54360072552241,7.96739637103519,2.49483912190661,13.3623679102867,1319,"b","high school","d",FALSE
88.1236002462786,79.691319617688,81.092860587988,83.2784712294438,72.7903155991232,16.6622012215612,16.6622012215612,18.2004325468022,18.6095929213977,16.9542119227344,96.229923796515,1320,"b","high school","i",FALSE
22.8377223601238,28.712536850995,24.2786528315607,13.1713957584944,36.2000067979958,10.8498409791369,10.8737460549576,8.22061138087835,9.34212525738445,4.22146726470301,23.7165213426354,1321,"a","primary school","i",FALSE
87.3387108348282,93.4165875130206,88.1832285794026,85.8343029982215,90.5797427819164,18.2483318191439,18.2483318191439,13.7809519628106,13.2616428943464,14.0663232132883,75.6102354752443,1322,"a","college","e",TRUE
89.4635936094703,79.4445951935234,80.5072591101242,84.1256278819362,83.3656409816984,17.503244332827,17.503244332827,17.3017869427648,16.7388056100252,17.1869332577579,95.2507558407839,1323,"a","primary school","d",FALSE
78.6748759473288,75.5113323893119,72.8789963077045,72.1066285280378,60.0802594551501,16.4658530714116,16.4658530714116,15.8247643532017,17.6370259490632,18.3492475957874,92.4697232009647,1324,"b","post-graduate","f",FALSE
17.5688612772404,31.3341436617971,34.3262553713093,23.7964068695243,42.8969705023231,11.280784370859,9.22668565984753,9.64782424905733,8.31355206298352,6.69161086610351,19.5127959598532,1325,"b","high school","g",FALSE
87.9800504328646,87.4732509588881,91.5541381995877,85.8267835791424,79.8716096218804,16.04700183083,16.04700183083,11.5881223124924,15.2411043437422,13.9567923050985,70.6513007848998,1326,"a","primary school","c",FALSE
84.7967888799681,77.5670089994339,75.3977105229071,80.7867993550604,69.767588619226,18.995631092881,18.995631092881,17.4993364022104,17.8003650887399,17.9107250914574,97.1203013940058,1327,"a","college","d",TRUE
27.8690141908153,42.3265321754628,27.460144716355,29.0247046090537,18.2424419591168,11.2612086055633,8.95865055243825,8.06433474641212,9.74828135226955,6.0846280722218,24.8407102410587,1328,"a","college","j",FALSE
81.6247298193515,79.8595458864442,68.3383058700249,78.1947494876743,78.4679308417519,17.6378827228401,17.6378827228401,18.0575579280858,18.3086542783946,15.6009620354879,93.4663614911723,1329,"b","primary school","e",FALSE
94.3821930039,93.5683500221818,88.1221702565894,90.6523095572217,88.9866066652304,11.7701727622314,11.7701727622314,17.2965491248423,14.7957381905315,15.3574995946792,80.9953731552189,1330,"b","high school","i",FALSE
27.2413333400319,10.1121635076911,23.771984609281,27.5496889620386,39.9666697541192,10.2569704928455,9.45410149934173,9.12619378083359,10.3913195224084,4.62356444749385,20.0104377594318,1331,"b","post-graduate","b",FALSE
85.3769383646971,83.5354862191189,78.6792883154075,84.2123874773957,59.4392487911491,15.2765089757147,15.2765089757147,17.3768572607191,17.6609584519234,16.6993694214422,93.2338271224436,1332,"a","high school","j",FALSE
89.8020630891984,93.680674122879,85.0247413606972,84.0023585260537,77.5811403761524,17.9816724956485,17.9816724956485,13.5252511515847,15.1560156429058,13.068050919484,66.2248376434798,1333,"a","college","f",TRUE
29.7386611311704,16.5886221326171,36.1403306440588,8.97410724278032,22.3863186453952,10.6263877636285,9.17192710737544,7.31277865124462,8.57711151739986,5.80407079259432,19.8630168307913,1334,"b","college","c",FALSE
16.390960087988,46.8381734474111,31.4211698599806,38.3447914344551,20.7425681440142,10.2943911411173,9.48704147673189,6.85188955479523,9.111722209201,6.49730749187467,26.7151499085149,1335,"b","primary school","e",FALSE
87.2651817108784,78.0352558231589,89.8584016949008,82.928987978293,72.9296711567157,17.7757886734343,17.7757886734343,17.8032548063578,16.6696240585476,17.657511877325,91.9003613623024,1336,"b","post-graduate","a",TRUE
91.2813299152105,85.4546219948459,91.6234675322079,89.9246012602094,91.0148478588019,17.2563692501607,17.2563692501607,14.3713526152541,16.7074148053895,13.9357987491019,75.2660184705426,1337,"b","post-graduate","j",FALSE
79.3740876526164,76.4948812699912,81.5491452185949,83.0028603073463,70.6765149057315,17.2955124767536,17.2955124767536,16.4071461056364,16.7626486458554,16.3300323931866,95.7294638133596,1338,"a","primary school","a",FALSE
27.3273060789074,25.6880682266252,30.7907650258465,47.8119913762446,24.0489520933071,9.83240722569719,10.2024658446734,7.33008575889118,8.50883417397373,4.42805591277656,10.3210928303334,1339,"c","college","j",FALSE
85.0322812757782,71.3617732985734,69.5532712723928,62.5819491703947,77.9236901391761,17.0693938508499,17.0693938508499,18.4469649610903,17.0534875176319,18.9625592834278,97.0982146238131,1340,"a","primary school","d",FALSE
21.6132851542872,35.1232596480955,33.2949583358403,52.6745418393534,27.0796338425817,9.59297873985354,9.42069863333509,8.31458565026208,9.87035614645163,4.85287533347505,17.8630969572914,1341,"a","primary school","b",TRUE
30.6723612261396,24.7493728121107,28.6267598140524,43.690815157578,27.7870105453526,10.4774651072998,10.2991226095487,7.61042112837219,9.03492795219159,3.81507086227087,23.0617503409538,1342,"b","primary school","d",FALSE
96.5643717503881,63.887225504674,87.9989817452594,69.6149588128757,74.0627429562969,16.3429789394139,16.3429789394139,16.0399220223404,18.1634443923013,17.3016407819083,94.6306884462158,1343,"a","post-graduate","c",FALSE
86.0374881266232,74.2834680619945,78.2131202105904,75.4543918517145,76.5010804647427,18.0259737141019,18.0259737141019,17.7039524101912,18.668289145257,18.3372837112504,92.504802681294,1344,"b","primary school","c",FALSE
86.1170977674934,69.9856882698396,87.9311058235195,93.4333975005587,78.9409175986598,16.4053770203242,16.4053770203242,16.0327791183196,16.5230752281077,19.5705630786838,100,1345,"b","primary school","b",FALSE
77.3425172278482,59.8919790106156,70.6144952954166,80.3551465495613,88.5672155714434,17.32595232934,17.32595232934,17.4950474933033,17.1689178468164,18.1140653044978,94.7514204186915,1346,"a","high school","f",FALSE
89.6020089753835,78.1609036123366,81.3335513097041,79.0449267555777,95.6390065844206,17.3299423363534,17.3299423363534,16.6807486135984,16.5638013157125,15.693618484285,94.3598108972404,1347,"a","high school","b",FALSE
25.4383484117873,37.4598057206825,23.2146599862269,6.55846671036348,25.021605079733,7.50796695313403,10.4365485794146,7.03579271410077,7.90721891938038,4.00156607532072,18.6459292297118,1348,"a","post-graduate","e",FALSE
77.8262025847256,79.0669314968152,67.6393474047801,83.4828413559839,76.7228352806495,16.9728575106511,16.9728575106511,15.7828137544331,16.8449420479198,20,94.9622548466182,1349,"b","primary school","f",TRUE
85.58746102969,73.6735896421424,78.1664203718077,79.8517373533823,77.6157600467602,15.4586789947867,15.4586789947867,15.4960119228976,17.6701487102434,15.9910436592467,96.744930660929,1350,"b","post-graduate","b",FALSE
93.0556895686116,90.7744237025206,88.0765148370701,83.5050525667413,86.2994361810896,15.0279726838353,15.0279726838353,17.7569457005728,16.5221436848412,14.7236938770091,67.2020769130018,1351,"a","primary school","c",FALSE
80.4832215100397,90.5517056895572,81.5775636965255,74.0558940067437,77.951391361638,17.4662702141442,17.4662702141442,16.9204691513835,18.6428506594485,19.7029606783353,94.0088369646734,1352,"b","high school","i",FALSE
11.9484623408386,36.1164218269641,36.3892286597058,14.3506557857976,5.56114830054582,11.0890091639228,11.7903745813463,7.48819662933035,8.74486433268766,4.80279872856907,22.3622200961343,1353,"d","college","b",FALSE
89.4907058458277,88.0512920504469,91.0975579024586,87.8988472163077,84.9995497003985,16.6483921178513,16.6483921178513,16.7333164208005,16.9971342254396,15.708672080136,81.8516646927068,1354,"a","post-graduate","b",FALSE
21.2164172220937,37.6837059823796,26.0040416791657,0.0584867326986149,24.5792243865614,9.28135504113733,11.8973742160258,9.65420040624398,8.21745745479059,6.66819482735078,30.4638453957597,1355,"a","high school","a",TRUE
78.2575710794702,81.9957070593341,68.5407779070722,87.2371273946416,83.3452693036347,16.9617002917939,16.9617002917939,17.057384047467,17.596708056061,16.7414371218615,92.544784416703,1356,"a","college","j",TRUE
84.0774384740493,95.5412555018979,89.6664934355131,87.0178202219364,76.9300916176984,14.8336138117792,14.8336138117792,17.852611493147,16.0430903352309,17.9467269857542,95.36959623368,1357,"a","primary school","f",FALSE
97.0465642451167,89.2876304486403,88.3326673315364,88.5037906952981,83.4893002705397,15.1080922356627,15.1080922356627,15.2783120162143,15.8770802716995,15.3078231898965,80.00206360535,1358,"a","high school","e",FALSE
86.1375176342494,85.7651555513507,77.7271963260161,69.4311003968548,80.1859921228593,16.9565125082576,16.9565125082576,16.9238636471568,16.6475406401337,17.6402253669897,93.5617802459646,1359,"b","post-graduate","e",TRUE
77.4705958479477,86.8233440373304,75.707053233273,85.5493146795134,67.0006661590348,16.9712100276101,16.9712100276101,16.4868218615501,18.0767013321964,17.655177908914,95.9965830927212,1360,"b","high school","e",FALSE
91.2531574673187,82.1492152520553,74.1415056563127,77.7976539211574,84.4578486033073,14.9315886144521,14.9315886144521,16.6308872162979,16.0047640157302,16.4373843728058,93.6625647351895,1361,"b","post-graduate","g",FALSE
23.0347272111187,41.5858963799251,38.5049614847821,25.1477331654755,30.4449726723322,10.5216739279448,11.0004067940688,8.64886187007937,8.03335757821527,2.32487856002581,25.2854146244741,1362,"b","primary school","g",FALSE
94.4918110161818,90.5305570146194,86.4486192331626,90.9239636685028,78.3883570956726,18.776932505495,18.776932505495,14.5920586400739,18.299328805784,15.7919328206106,75.6078441874474,1363,"b","post-graduate","b",FALSE
88.0341818809397,76.1103989130337,89.2602924767215,87.3160410299909,69.574666723741,16.1420710737683,16.1420710737683,17.6482254415893,16.2752597693549,17.1433969625771,90.1908669661669,1364,"a","high school","f",FALSE
21.3079179619631,62.6427825975647,31.3419098972062,10.4889776495783,19.6451759903236,8.61598842651345,9.64838546525179,6.96962550900246,6.54593079429667,5.94968765100175,29.9918572597178,1365,"b","post-graduate","e",FALSE
92.6560175422835,77.0170261352534,78.4435338062444,80.453120061176,64.9898741839154,17.227997707704,17.227997707704,16.9961777435911,17.4242264461534,16.1014855716974,96.240530111914,1366,"a","high school","b",TRUE
87.897287490774,93.6460134116427,88.035595662609,87.427520711695,76.1704791137428,17.8147796072845,17.8147796072845,17.1921769431083,13.7820175161205,17.241442646772,68.3003005116194,1367,"b","post-graduate","d",FALSE
94.5862278306107,87.5164696366354,90.6326144964371,84.5482646691144,85.558551230894,13.4381540479713,13.4381540479713,15.3384621610799,16.26565773097,14.9034919091669,70.2031097137924,1368,"b","college","b",FALSE
36.912111667549,37.7945240360919,23.5825092891353,38.2645651456082,41.9339588226393,9.7485868021827,10.502753855248,7.85829244147731,8.28310360659967,3.19982066218199,20.7391206077451,1369,"b","college","i",FALSE
77.0312704245485,89.3033517155931,91.9291493675322,90.0173852563704,69.5669664758843,14.4284173525547,14.4284173525547,16.7024562568439,12.9445957663075,15.8515748157205,87.5835851661892,1370,"b","post-graduate","h",FALSE
86.291754087324,79.7246754205499,71.0061408973705,74.1419470317122,88.039624772174,17.9847078141963,17.9847078141963,17.9417630637941,18.2247066988658,17.5360445376519,91.6377266851591,1371,"b","post-graduate","g",FALSE
93.1355713811684,87.382304402088,92.4252692928831,90.1003947863861,89.3933877578996,17.775143783535,17.775143783535,15.4384779654684,14.7666628035483,14.7883676656641,90.3400108771755,1372,"b","high school","j",FALSE
83.9595586091546,77.6412188447635,62.1344681680124,78.9356901641401,74.1397192777593,17.8864827529844,17.8864827529844,18.7722494289698,15.8188278200165,15.7658091433376,99.1596434481578,1373,"b","primary school","j",FALSE
91.4601650619742,72.9676335260925,65.9874854544109,85.0875687946597,94.8874778524265,16.7794931909798,16.7794931909798,16.6301095824986,17.2220020526334,19.1553797121826,93.7655567250924,1374,"a","college","g",FALSE
84.8556774834348,69.8147176734543,80.3480313347376,76.2207540052229,100,15.3179675899959,15.3179675899959,16.709711306287,18.5537488789086,16.6127829850977,93.3910368898153,1375,"a","college","f",FALSE
91.7740396639983,76.2761012042542,75.0445594652552,81.5541256672522,69.8567191978805,17.7651230890463,17.7651230890463,14.166056977231,17.4399359109718,17.1474743324337,97.1499906084084,1376,"b","primary school","a",FALSE
17.929333076579,24.5417968008774,29.1682461409903,29.1804591003709,40.6411075564976,10.9488395299282,8.41076760668282,8.4306031415855,9.50896804971574,4.90651346472918,19.787273225149,1377,"a","high school","g",TRUE
90.8220815209079,73.0918333333055,85.8543214559983,79.9501990751343,68.1384178204797,18.4483856964897,18.4483856964897,15.1185822891165,18.2145244894747,15.911326132462,94.9823539244937,1378,"a","college","b",FALSE
26.5926623660189,31.6988421218171,36.1002460735177,35.318954768546,17.5946539760629,10.846464989864,11.8293265465509,9.71641054747434,10.3008973205449,3.98185692660058,21.4699019205679,1379,"b","post-graduate","a",FALSE
90.6319522849497,73.6603570130297,75.6684915435317,82.7829162155299,82.9430700437614,16.4077104434546,16.4077104434546,16.0642722461303,15.8861905832545,16.1544038198944,92.6085098281784,1380,"b","primary school","e",FALSE
89.1562564733231,77.9532217227113,77.1483419404153,78.8968588616968,73.9526481020837,16.8179870196553,16.8179870196553,17.5101192596359,17.422419200206,18.5766463624858,97.2299093305251,1381,"b","primary school","g",FALSE
81.6222989785467,86.5745142973126,59.5813714628712,82.0027354215555,73.1450037709339,17.0105959643544,17.0105959643544,18.3036837381782,16.8342105776686,17.7815108759181,95.627608734849,1382,"b","post-graduate","a",FALSE
95.0183928548407,92.1041037523181,87.061992686034,88.2775836048548,78.3408998015427,17.8285484958846,17.8285484958846,17.4124582774486,16.9378956165923,15.9365522727857,84.7514846339034,1383,"a","post-graduate","i",FALSE
87.5913231152151,88.9992985931809,91.8779738173718,90.959342294185,77.3984078027127,16.7106134198947,16.7106134198947,14.6193990862849,18.2426491580869,16.0832882654923,70.6140642766069,1384,"b","primary school","f",FALSE
95.0559953030354,92.9375470589671,84.3560468878993,93.4470405791068,76.7286013796181,16.0087583160291,16.0087583160291,17.3510051948051,14.3933518291635,16.6914380948872,80.8782748021179,1385,"b","high school","e",FALSE
85.7319627493558,76.739604108622,71.3672649091798,73.5699595898137,90.6606277244884,15.5840786173878,15.5840786173878,17.7740348667336,16.573314137951,17.7751776482433,95.3411098222102,1386,"b","primary school","e",FALSE
100,96.9415069226814,93.5103722397375,92.1883756336803,86.7126439695023,17.2787085366663,17.2787085366663,15.5888489063738,18.3339641663956,14.3743838585532,85.7149036520753,1387,"a","post-graduate","g",FALSE
23.5817090861678,40.8551745147104,26.0198568339115,19.4806940785118,37.3813759767585,11.1863917376994,11.3850509900084,6.89302751011217,7.65111509533735,5.61616707224537,21.3615196672983,1388,"b","college","d",FALSE
86.0363478806137,85.3964601798051,73.9319219775946,77.0446202222193,87.7315449346943,17.7577936511791,17.7577936511791,16.0045919167149,17.1970077964624,16.962034364971,93.8813368650384,1389,"a","post-graduate","j",FALSE
26.7801881321159,32.6518069233953,33.4348606188947,18.3137648715324,40.1137110643638,11.2577230761644,11.6431444283505,6.49242324280877,8.5411204574848,3.52971862308268,17.8727457585202,1390,"b","high school","g",FALSE
26.4630453491786,32.830925727684,31.2499219827148,17.1455579973042,34.1893850477661,10.0604800892175,9.42831361292597,7.75956965040638,9.79631271930512,6.34083077806983,21.4108794977321,1391,"b","post-graduate","a",FALSE
